"","x","y"
"1077",29.3849176727235,6
"1078",93.3376811211929,5
"1079",39.0017334138975,13
"1080",37.0538565795869,11
"1081",12.3638926306739,12
"1082",62.0707673486322,7
"1083",96.9777611317113,12
"1084",71.4948390610516,4
"1085",31.5181017154828,11
"1086",66.7435743380338,3
"1087",82.8459862386808,9
"1088",99.3386573158205,10
"1089",79.8435936914757,11
"1090",53.1208962900564,15
"1091",82.9724218230695,12
"1092",77.6387244695798,11
"1093",28.9492909330875,8
"1094",21.3570105843246,9
"1095",63.6177982902154,14
"1096",86.6370453266427,11
"1097",49.9346755212173,8
"1098",70.690753730014,8
"1099",70.1063717948273,14
"1100",34.7071719588712,8
"1101",16.4717114530504,9
"1102",37.1249170275405,12
"1103",64.8462178185582,6
"1104",4.00917727965862,10
"1105",79.6402636682615,11
"1106",48.6678341869265,10
"1107",84.1264649294317,8
"1108",45.1989829540253,13
"1109",20.1379698002711,13
"1110",57.9299138393253,12
"1111",12.6810423564166,10
"1112",80.6835789466277,7
"1113",89.5150130847469,10
"1114",40.8898646943271,10
"1115",27.5679727317765,9
"1116",57.1291578235105,8
"1117",82.7050918946043,5
"1118",23.6396935768425,9
"1119",58.548296848312,13
"1120",16.979147400707,7
"1121",99.8870461946353,12
"1122",95.4499050509185,14
"1123",4.4124252628535,6
"1124",10.6175751658157,11
"1125",65.3745360672474,7
"1126",44.104918371886,13
"1127",5.23129745852202,7
"1128",17.9438442690298,10
"1129",70.1271890196949,8
"1130",37.1928645763546,11
"1131",41.4674408966675,17
"1132",70.4232561867684,14
"1133",71.6253441758454,5
"1134",15.7701920485124,14
"1135",61.0349400900304,14
"1136",33.2941566361114,12
"1137",75.0948866130784,12
"1138",66.6382276220247,19
"1139",15.8963937312365,3
"1140",66.4123506518081,13
"1141",15.9256535582244,6
"1142",90.2809920720756,11
"1143",25.5312210647389,8
"1144",35.2018979378045,13
"1145",57.3856231989339,5
"1146",87.9392478149384,12
"1147",46.2292677722871,14
"1148",24.4498497806489,6
"1149",84.0664627496153,14
"1150",71.1293190717697,14
"1151",20.7335255341604,10
"1152",35.2553316624835,10
"1153",72.9356025578454,12
"1154",91.3992379093543,10
"1155",13.5024452582002,10
"1156",91.6231856215745,9
"1157",35.6948496541008,11
"1158",66.5846634656191,9
"1159",11.7964769015089,11
"1160",5.08398837409914,11
"1161",22.3069250117987,14
"1162",66.307213390246,12
"1163",93.3777157682925,15
"1164",20.3393896808848,8
"1165",62.4414208112285,9
"1166",38.9317472465336,11
"1167",84.2471293872222,8
"1168",90.5962982447818,10
"1169",75.8368948008865,9
"1170",32.8385456930846,11
"1171",41.2973982049152,12
"1172",33.395437663421,13
"1173",79.7455535037443,6
"1174",86.2217921065167,5
"1175",90.5442530056462,9
"1176",95.2949006576091,10
"1177",78.7513051647693,13
"1178",48.0336788576096,8
"1179",46.0457206703722,10
"1180",15.296080801636,12
"1181",80.2056856686249,8
"1182",52.2751246811822,8
"1183",14.8117043310776,9
"1184",43.5449036071077,13
"1185",90.3989809332415,7
"1186",23.2117365580052,16
"1187",5.45491585507989,10
"1188",39.7757190279663,9
"1189",91.9627818511799,13
"1190",83.3934087771922,2
"1191",77.2485247114673,5
"1192",9.77269816212356,15
"1193",15.850785933435,9
"1194",2.78106220066547,6
"1195",66.5909292642027,7
"1196",18.2626141468063,8
"1197",91.6898498544469,10
"1198",53.2254073536023,7
"1199",82.8309341100976,10
"1200",48.5206052893773,5
"1201",58.9728180551901,10
"1202",0.0874870456755161,8
"1203",2.6451590936631,9
"1204",4.76807069499046,12
"1205",2.11992079857737,8
"1206",32.6668629655614,14
"1207",2.40246732719243,12
"1208",41.1870591342449,7
"1209",94.7452707681805,13
"1210",24.0650570485741,10
"1211",94.4217703770846,14
"1212",19.6149298688397,8
"1213",28.3372123958543,12
"1214",1.76158552058041,10
"1215",78.1306022778153,10
"1216",8.25437800958753,10
"1217",27.736327284947,13
"1218",13.370379852131,9
"1219",40.4511246597394,15
"1220",70.4694680171087,9
"1221",13.475942867808,6
"1222",7.18083812389523,12
"1223",14.6038317354396,9
"1224",72.5801634602249,11
"1225",85.7528270687908,7
"1226",40.3656027279794,13
"1227",43.9248329261318,12
"1228",57.2325910674408,7
"1229",29.4945523841307,9
"1230",0.809300178661942,6
"1231",13.1941090337932,6
"1232",76.5751148108393,15
"1233",73.2403702335432,8
"1234",48.5231890808791,9
"1235",66.8496513739228,8
"1236",99.4558189995587,8
"1237",98.5914712538943,10
"1238",52.3712350986898,9
"1239",64.9502259213477,11
"1240",61.753590661101,10
"1241",47.371399961412,8
"1242",28.3350330311805,12
"1243",99.8261268949136,8
"1244",47.2067205235362,9
"1245",60.2052176138386,7
"1246",64.2516469815746,7
"1247",48.759208060801,8
"1248",32.667757384479,10
"1249",54.5195351354778,6
"1250",76.2466443004087,10
"1251",76.7585509689525,7
"1252",98.3982610749081,11
"1253",33.4231785032898,9
"1254",99.6497831540182,8
"1255",72.26498038508,11
"1256",99.8973651090637,8
"1257",19.4389420561492,7
"1258",2.8220668900758,7
"1259",75.9371262276545,10
"1260",41.08418202959,8
"1261",90.7718344358727,6
"1262",44.8730849428102,5
"1263",78.4579511964694,14
"1264",47.1328678308055,8
"1265",28.2081224024296,15
"1266",45.2487373491749,11
"1267",87.6025653677061,11
"1268",62.9674251191318,14
"1269",89.4255290506408,11
"1270",68.4060857864097,10
"1271",93.5395017964765,9
"1272",24.8175624525174,12
"1273",91.0078805638477,6
"1274",94.3474308587611,12
"1275",37.8397968830541,13
"1276",0.436684372834861,15
"1277",40.1418764144182,11
"1278",83.9206249918789,4
"1279",50.2688470529392,11
"1280",14.6200162358582,13
"1281",94.2987649701536,4
"1282",46.5571534121409,6
"1283",3.0618462478742,7
"1284",48.7210528692231,9
"1285",66.9190930668265,16
"1286",2.67338382545859,9
"1287",95.1070862589404,11
"1288",78.4002119675279,12
"1289",34.6252117771655,11
"1290",99.5819143718109,9
"1291",69.2195635987446,10
"1292",23.8892876775935,9
"1293",38.9659160282463,9
"1294",83.4533494431525,11
"1295",95.0997451785952,9
"1296",44.8450244264677,5
"1297",91.4041984127834,11
"1298",13.4495126316324,5
"1299",5.65080991946161,8
"1300",80.5428110295907,9
"1301",55.1229180768132,8
"1302",60.3738123551011,8
"1303",61.0431900946423,7
"1304",77.5870921090245,10
"1305",32.9085880657658,14
"1306",37.9763402044773,10
"1307",45.9433558396995,10
"1308",76.1288914131001,7
"1309",62.0311770355329,11
"1310",18.9993781736121,10
"1311",75.0091738067567,8
"1312",20.1414674054831,11
"1313",76.9912474090233,8
"1314",96.1998155107722,9
"1315",58.335479372181,9
"1316",36.30266552791,7
"1317",93.3789577800781,10
"1318",72.6102755405009,5
"1319",75.4294561222196,5
"1320",38.9057772699744,14
"1321",75.3022278659046,8
"1322",75.8075946709141,9
"1323",89.7166013484821,9
"1324",95.7856474211439,13
"1325",55.6063412223011,18
"1326",84.0700433356687,14
"1327",1.13321337848902,13
"1328",35.8792170183733,5
"1329",8.01912879105657,13
"1330",16.8941332027316,12
"1331",67.8949523717165,7
"1332",71.0139397531748,16
"1333",69.1596386954188,17
"1334",56.5601938171312,10
"1335",31.5824008313939,10
"1336",10.7162562198937,15
"1337",4.70281289890409,10
"1338",19.1903704078868,12
"1339",77.8550249990076,7
"1340",31.1266198055819,10
"1341",43.7754885293543,10
"1342",58.8651023805141,14
"1343",7.30895751621574,8
"1344",32.4246841017157,10
"1345",2.03259964473546,6
"1346",76.4095569727942,14
"1347",51.2017880333588,6
"1348",97.8884877404198,7
"1349",10.4497013613582,13
"1350",12.3851543525234,10
"1351",38.5013234103099,13
"1352",88.7585762422532,12
"1353",10.3077968582511,12
"1354",38.7948252959177,9
"1355",99.8041226528585,11
"1356",12.4879291281104,10
"1357",51.0291733080521,11
"1358",31.0890233842656,7
"1359",44.0642568748444,10
"1360",64.3085408257321,5
"1361",40.0604010093957,6
"1362",14.9169857148081,13
"1363",7.97864377964288,9
"1364",64.3466002540663,11
"1365",18.2159280171618,8
"1366",50.0108554726467,11
"1367",45.6317413132638,14
"1368",65.4494171729311,7
"1369",5.15451224055141,10
"1370",82.3149585397914,13
"1371",19.165863096714,6
"1372",41.1925926571712,8
"1373",18.5653172666207,12
"1374",48.3349612215534,14
"1375",5.30946864746511,3
"1376",69.6373345097527,10
"1377",32.6452867127955,14
"1378",68.367478181608,9
"1379",17.0401801355183,16
"1380",68.5208381619304,8
"1381",71.8214859254658,13
"1382",36.5673368796706,12
"1383",48.8582156365737,16
"1384",86.4536764798686,14
"1385",62.7689790213481,6
"1386",89.3260763492435,7
"1387",39.267415762879,10
"1388",76.7738815397024,11
"1389",99.3188572349027,11
"1390",85.8350931899622,12
"1391",70.5621294677258,8
"1392",59.149734582752,11
"1393",46.2111251428723,9
"1394",39.9100128095597,10
"1395",24.757807306014,8
"1396",53.4171259729192,9
"1397",62.4457204947248,9
"1398",0.802371953614056,9
"1399",13.1965002510697,8
"1400",77.197275380604,16
"1401",57.537752087228,9
"1402",48.0821598321199,11
"1403",75.2711474662647,8
"1404",76.8668579636142,8
"1405",78.9761865045875,6
"1406",19.204259943217,11
"1407",12.205476150848,14
"1408",40.1751906843856,9
"1409",96.4599351631477,10
"1410",89.513203012757,8
"1411",20.4131301725283,6
"1412",46.7460521031171,17
"1413",25.3489131806418,14
"1414",63.3159971563146,11
"1415",45.607952401042,13
"1416",64.5124387228861,9
"1417",35.3548507438973,8
"1418",35.9334021573886,8
"1419",14.8878828622401,3
"1420",66.3839080370963,7
"1421",23.6023973906413,8
"1422",59.2850882792845,13
"1423",45.704137487337,9
"1424",85.6717623770237,10
"1425",1.17484850343317,12
"1426",6.13394489046186,8
"1427",1.20176358614117,9
"1428",95.7423058804125,12
"1429",63.0399050656706,17
"1430",78.6625861190259,11
"1431",78.9739527273923,9
"1432",74.8416087822989,15
"1433",74.7090380173177,8
"1434",65.3334576170892,9
"1435",77.3643047316,7
"1436",87.6962373964489,12
"1437",27.7049521217123,14
"1438",95.6373565364629,8
"1439",78.4909723326564,13
"1440",37.373188813217,10
"1441",98.8732759375125,6
"1442",66.7691150913015,9
"1443",91.4992382982746,20
"1444",51.6183475963771,8
"1445",71.0637843701988,13
"1446",82.9387535108253,6
"1447",54.5997066888958,4
"1448",75.9907777654007,12
"1449",44.1716206725687,7
"1450",56.0457091312855,8
"1451",91.9000678462908,4
"1452",92.1780918259174,14
"1453",76.0172525653616,7
"1454",45.8681634394452,3
"1455",91.0824572434649,11
"1456",48.9470209693536,7
"1457",19.0904194489121,6
"1458",94.2642205860466,12
"1459",65.7769323792309,11
"1460",30.66224118229,11
"1461",26.697693252936,9
"1462",22.9494785191491,8
"1463",60.7470061862841,10
"1464",63.7361691100523,14
"1465",8.02308518905193,7
"1466",80.8386543765664,9
"1467",24.8630886431783,14
"1468",72.3445870447904,11
"1469",85.5289633385837,7
"1470",28.9084488060325,6
"1471",3.93493925221264,7
"1472",0.00713393092155457,8
"1473",60.3795607807115,3
"1474",38.3555863983929,11
"1475",96.7254761606455,10
"1476",96.211691503413,11
"1477",20.5339374486357,10
"1478",65.7603911589831,13
"1479",26.3810597127303,11
"1480",69.1013921517879,12
"1481",58.8063509901986,15
"1482",22.9724004631862,14
"1483",27.2636939771473,12
"1484",60.9254700131714,8
"1485",67.1977407997474,9
"1486",99.0028105909005,12
"1487",22.3700423026457,6
"1488",28.822704567574,8
"1489",6.08232810627669,13
"1490",60.0214068545029,10
"1491",23.1681685196236,6
"1492",33.8751393835992,8
"1493",70.2813802752644,6
"1494",66.4826782653108,12
"1495",23.4685197006911,13
"1496",90.2875480474904,15
"1497",55.4983687587082,17
"1498",65.0148609885946,8
"1499",40.2471035951748,10
"1500",45.4264981439337,12
"1501",33.426052541472,12
"1502",77.1792037645355,8
"1503",27.1325454581529,16
"1504",43.4515315340832,8
"1505",96.3035872206092,13
"1506",42.8433703258634,9
"1507",17.0730726560578,5
"1508",98.8822312559932,9
"1509",27.5600417284295,8
"1510",63.4118381654844,9
"1511",13.0455511854962,7
"1512",5.47663967590779,15
"1513",12.4752420000732,9
"1514",79.5321767218411,8
"1515",84.5014363760129,5
"1516",55.7107869070023,12
"1517",68.4067795285955,8
"1518",62.5199323752895,8
"1519",82.8629461117089,13
"1520",8.44282077159733,11
"1521",60.5844188481569,12
"1522",43.2430000277236,7
"1523",31.4814416691661,13
"1524",65.4373773140833,12
"1525",28.5246696323156,9
"1526",56.0888094129041,5
"1527",75.1920228824019,10
"1528",5.66706082317978,13
"1529",89.8595528909937,18
"1530",23.771622707136,8
"1531",71.9331685919315,10
"1532",9.20848199166358,8
"1533",56.1432930175215,8
"1534",38.1260090041906,9
"1535",1.7698583425954,12
"1536",6.77001760341227,9
"1537",65.5085374834016,5
"1538",77.1315451245755,7
"1539",5.93204845208675,12
"1540",79.9581996398047,12
"1541",84.1375800548121,4
"1542",38.6400982737541,6
"1543",52.8416828950867,16
"1544",66.1764788907021,4
"1545",24.1005741758272,8
"1546",3.81436045281589,11
"1547",34.4203655607998,9
"1548",49.9712687218562,8
"1549",54.3223024113104,11
"1550",89.4247458083555,10
"1551",31.4395541092381,11
"1552",53.1786499544978,5
"1553",42.0360735151917,9
"1554",62.7763713477179,7
"1555",13.8160010334104,10
"1556",16.6961675742641,3
"1557",69.8728975374252,10
"1558",13.6259141378105,9
"1559",34.1787630924955,8
"1560",58.7719059782103,10
"1561",75.7452050223947,15
"1562",32.3622703319415,10
"1563",76.1969396378845,9
"1564",24.2317935219035,11
"1565",54.2079148348421,14
"1566",77.3979409830645,12
"1567",99.1261879215017,11
"1568",75.6817087996751,11
"1569",2.29940463323146,16
"1570",45.3029916156083,11
"1571",50.3468518843874,9
"1572",32.9624937614426,6
"1573",55.2198341116309,11
"1574",28.0571468407288,8
"1575",22.3450602497905,9
"1576",25.1193453092128,7
"1577",32.7973512699828,12
"1578",22.058860398829,8
"1579",56.8310170201585,9
"1580",27.729626186192,9
"1581",65.0274471845478,2
"1582",15.4451491776854,11
"1583",76.2146009132266,12
"1584",53.0339245451614,11
"1585",22.2968749236315,9
"1586",38.1534265354276,6
"1587",24.5761318597943,19
"1588",92.5019811606035,13
"1589",97.6733372081071,14
"1590",62.6136854989454,8
"1591",90.2395415818319,10
"1592",47.5368547718972,6
"1593",21.5351493330672,8
"1594",4.76248275954276,8
"1595",22.6588668301702,17
"1596",43.9239692408592,5
"1597",28.4694878384471,10
"1598",76.7263024114072,9
"1599",54.2299021501094,10
"1600",57.8583362977952,12
"1601",57.1634969674051,13
"1602",61.1381744034588,11
"1603",69.6066823555157,10
"1604",62.2562109492719,9
"1605",56.0730787692592,7
"1606",98.2912945561111,11
"1607",0.707069179043174,5
"1608",1.76908089779317,10
"1609",47.9367789346725,11
"1610",24.9614308122545,9
"1611",6.83980861213058,12
"1612",42.2280779108405,11
"1613",43.7330589396879,11
"1614",5.21491023246199,8
"1615",29.2700465070084,10
"1616",75.4322233144194,4
"1617",27.7743595419452,13
"1618",42.3381780972704,11
"1619",22.9305065004155,11
"1620",41.961458325386,10
"1621",58.0610810546204,16
"1622",14.2684379592538,11
"1623",11.9476021267474,7
"1624",50.6907942704856,4
"1625",47.4549513077363,12
"1626",21.5129144256935,8
"1627",34.8339197924361,13
"1628",72.559304186143,13
"1629",89.1202607192099,11
"1630",37.0969811454415,16
"1631",20.016940520145,5
"1632",22.5838199490681,5
"1633",14.3295049201697,4
"1634",60.5300049763173,8
"1635",44.0168740460649,13
"1636",32.1511341957375,15
"1637",42.3751605907455,9
"1638",39.6956882672384,13
"1639",61.5918216761202,9
"1640",58.349633985199,7
"1641",14.6895863814279,10
"1642",69.2703469889238,7
"1643",85.367735568434,15
"1644",14.3875897396356,8
"1645",74.2096243426204,9
"1646",48.4152989462018,14
"1647",14.5552137866616,6
"1648",23.1439305702224,7
"1649",53.9763187989593,12
"1650",76.9701822660863,13
"1651",1.11361269373447,10
"1652",68.2382707716897,7
"1653",0.445120222866535,13
"1654",91.511474410072,9
"1655",5.93851148150861,11
"1656",87.5241104513407,10
"1657",18.3011377463117,9
"1658",36.2960461061448,9
"1659",96.3893359526992,7
"1660",30.0460997736081,14
"1661",77.7995696058497,10
"1662",38.7653956888244,9
"1663",27.8619088698179,12
"1664",52.4230828741565,7
"1665",48.8978515844792,11
"1666",21.3734079385176,10
"1667",71.9965986907482,10
"1668",49.0755405044183,10
"1669",27.3070581723005,4
"1670",61.8381197098643,9
"1671",7.68462433479726,12
"1672",8.24141565244645,13
"1673",92.8990606451407,15
"1674",14.1395773738623,12
"1675",76.5580958453938,8
"1676",75.85762408562,11
"1677",58.2500687334687,7
"1678",31.6351036541164,11
"1679",10.3956314502284,13
"1680",0.906660058535635,14
